original_filename,coc_id,year,format,n_ple_ok,umbrella,prof_dev,feedback,review_needed
CA_606_2022.pdf,CA-606,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
CA_614_2022.pdf,CA-614,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
CT_503_2022.pdf,CT-503,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
CT_505_2022.pdf,CT-505,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
FL_506_2022.pdf,FL-506,2022,pdf,0,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,"RE_SOURCE: replace file from HUD e-snaps, then re-run extraction"
FL_518_2022.pdf,FL-518,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
GA_501_2022.pdf,GA-501,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
GA_505_2022.pdf,GA-505,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
GA_507_2022.pdf,GA-507,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
ID_500_2022.pdf,ID-500,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
IL_510_2022.pdf,IL-510,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
IN_502_2022.pdf,IN-502,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
MA_504_2022.pdf,MA-504,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
MS_503_2022.pdf,MS-503,2022,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
NC_509_2022.pdf,NC-509,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
NC_513_2022.pdf,NC-513,2022,pdf,0,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,"RE_SOURCE: replace file from HUD e-snaps, then re-run extraction"
NE_502_2022.pdf,NE-502,2022,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
NM_500_2022.pdf,NM-500,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
NY_525_2022.pdf,NY-525,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
OH_503_2022.pdf,OH-503,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
PA_505_2022.pdf,PA-505,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
RI_500_2022.pdf,RI-500,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
SC_500_2022.pdf,SC-500,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
TN_510_2022.pdf,TN-510,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
TX_601_2022.pdf,TX-601,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
VA_521_2022.pdf,VA-521,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
VA_600_2022.pdf,VA-600,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
WA_502_2022.pdf,WA-502,2022,pdf,0,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,SPECIAL_NOFO_INSTRUMENT,"EXCLUDED: different HUD form, no 1D PLE section — excluded by design"
WV_503_2022.pdf,WV-503,2022,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
FL_506_2023.pdf,FL-506,2023,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
GA_505_2023.pdf,GA-505,2023,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
MI_502_2023.pdf,MI-502,2023,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
MI_512_2023.pdf,MI-512,2023,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
PR_502_2023.pdf,PR-502,2023,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
WA_508_2023.pdf,WA-508,2023,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
AR_500_2024.pdf,AR-500,2024,pdf,0,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,MIS_FILED_PROJECT_APP,"RE_SOURCE: replace file from HUD e-snaps, then re-run extraction"
CA_521_2024.docx,CA-521,2024,docx,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
CA_521_2024.pdf,CA-521,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
GA_508_2024.pdf,GA-508,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
MD_600_2024.pdf,MD-600,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
MI_508_2024.pdf,MI-508,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
NJ_511_2024.pdf,NJ-511,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
NV_502_2024.pdf,NV-502,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
PA_501_2024.pdf,PA-501,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
TN_503_2024.pdf,TN-503,2024,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
TX_624_2024.pdf,TX-624,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
VA_604_2024.pdf,VA-604,2024,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
VI_500_2024.pdf,VI-500,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
WA_502_2024.pdf,WA-502,2024,pdf,0,SCANNED,SCANNED,SCANNED,"OCR_THEN_REVIEW: run ocrmypdf, then verify the 3 extracted narratives"
WA_504_2024.pdf,WA-504,2024,pdf,0,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
MI_504_2022.pdf,MI-504,2022,pdf,1,ok,ANCHOR_NOT_FOUND,ANCHOR_NOT_FOUND,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
OR_500_2023.pdf,OR-500,2023,pdf,2,ANCHOR_NOT_FOUND,ok,ok,"HUMAN_REVIEW: open the PDF, locate the missing narrative by hand"
