coc_id,collaborative_applicant,lead_agency_type,nonprofit_led
AK-501,Alaska Coalition on Housing & Homelessness,nonprofit,1
AL-500,One Roof,nonprofit,1
AL-502,AL-502,ambiguous,
AL-504,"Montgomery Area Coalition for the Homeless, Inc.",nonprofit,1
AL-506,Community Homeless Assessment Local Education and Networking Group,nonprofit,1
AR-500,City of Little Rock,city_govt,0
AR-501,Northwest Arkansas Continuum of Care,nonprofit,1
AR-503,"Ouachita Children, Youth, and Family Services, Inc.",nonprofit,1
AZ-500,Arizona Department of Housing,state_govt,0
AZ-502,Maricopa Association of Governments,regional_govt,0
CA-500,County of Santa Clara by and through Office of Supportive Housing,county_govt,0
CA-501,City and County of San Francisco,county_govt,0
CA-502,Alameda County,county_govt,0
CA-503,Sacramento Steps Forward,nonprofit,1
CA-504,County of Sonoma,county_govt,0
CA-505,Contra Costa Health Services,county_govt,0
CA-506,Coalition of Homeless Services Providers,nonprofit,1
CA-507,County of Marin,county_govt,0
CA-508,County of Santa Cruz,county_govt,0
CA-509,Mendocino County Department of Social Services,state_govt,0
CA-510,Stanislaus County,county_govt,0
CA-511,San Joaquin County,county_govt,0
CA-512,San Mateo County Human Services Agency,county_govt,0
CA-513,Kings/Tulare Continuum of Care on Homelessness,nonprofit,1
CA-515,Homeless Resource Council of the Sierras,nonprofit,1
CA-516,City of Redding,city_govt,0
CA-517,County of Napa,county_govt,0
CA-519,County of Butte,county_govt,0
CA-520,"Merced, County of",county_govt,0
CA-521,Yolo Community Care Continuum,nonprofit,1
CA-522,Humboldt County,county_govt,0
CA-523,Glenn County,county_govt,0
CA-524,Sutter Yuba Homeless Consortium,nonprofit,1
CA-526,Amador Tuolumne Community Action Agency,nonprofit,1
CA-527,The Vitality Project,nonprofit,1
CA-529,Lake County,county_govt,0
CA-530,County of Inyo,county_govt,0
CA-531,Homeless Resource Council of the Sierras,nonprofit,1
CA-600,Los Angeles Homeless Services Authority,nonprofit,1
CA-601,Regional Task Force on the Homeless,nonprofit,1
CA-602,County of Orange,county_govt,0
CA-603,County of Santa Barbara,county_govt,0
CA-604,Bakersfield-Kern Regional Homeless Collaborative,nonprofit,1
CA-606,City of Long Beach,city_govt,0
CA-607,City of Pasadena,city_govt,0
CA-608,County of Riverside,county_govt,0
CA-609,County of San Bernardino,county_govt,0
CA-611,County of Ventura,county_govt,0
CA-612,City of Glendale/Glendale Housing Authority,city_govt,0
CA-613,County of Imperial,county_govt,0
CA-614,County of San Luis Obispo,county_govt,0
CO-500,Division of Housing,state_govt,0
CO-503,Metro Denver Homeless Initiative,nonprofit,1
CO-504,Community Health Partnership,nonprofit,1
CO-505,United Way of Weld County,nonprofit,1
CT-503,The Housing Collective,nonprofit,1
CT-505,Connecticut Department of Mental Health and Addiction Services,state_govt,0
DC-500,The Community Partnership for the Prevention of Homelessness,nonprofit,1
DE-500,"Housing Alliance Delaware, Inc.",nonprofit,1
FL-500,"Suncoast Partnership to End Homelessness, Inc.",nonprofit,1
FL-501,Tampa Hillsborough Homeless Initiative,nonprofit,1
FL-502,"Homeless Leadership Alliance of Pinellas, Inc.",nonprofit,1
FL-504,Volusia/Flagler County Coalition for the Homeless,nonprofit,1
FL-505,"Okaloosa Walton Homeless Continuum of Care/ Opportunity, Inc",nonprofit,1
FL-507,"Homeless Services Network of Central Florida, Inc.",nonprofit,1
FL-508,TaskForce Fore Ending Homelessness,nonprofit,1
FL-509,"Treasure Coast Homeless Services Council, Inc.",nonprofit,1
FL-510,"Changing Homelessness, Inc",nonprofit,1
FL-511,Opening Doors Northwest Florida (NWFL) Inc. formerly Escarosa Coaliton on the Homeless,nonprofit,1
FL-512,"Flagler Hospital, Inc.",nonprofit,1
FL-513,"Brevard Homeless Coalition, Inc.",nonprofit,1
FL-514,Ocala/Marion County Joint Office on Homelessness,county_govt,0
FL-517,"Heartland Coalition for the Homeless, Inc. formerly Highlands Cty Coalition for Homeless",nonprofit,1
FL-518,United Way of Suwannee Valley,nonprofit,1
FL-519,"Coalition for the Homeless of Pasco County, Inc",nonprofit,1
FL-520,"Mid Florida Homeless Coalition, Inc.",nonprofit,1
FL-600,Miami-Dade County,county_govt,0
FL-601,"Broward County, Florida",county_govt,0
FL-602,"Gulf Coast Partnership, Inc.",nonprofit,1
FL-603,Lee County Board of County Commissioners,county_govt,0
FL-604,"Monroe County Homeless Services Continnum­ of-Care, Inc.",nonprofit,1
FL-606,Collier County Hunger & Homeless Coalition,nonprofit,1
GA-500,"Partners for HOME, Inc.",nonprofit,1
GA-501,Georgia Department of Community Affairs,state_govt,0
GA-502,Fulton County Board of Commissioners,county_govt,0
GA-503,Unified Government of Athens-Clarke County,county_govt,0
GA-504,"Augusta, Georgia",city_govt,0
GA-505,United Way of the Chattahoochee Valley,nonprofit,1
GA-506,The Center for Family Resources,nonprofit,1
GA-507,Chatham-Savannah Authority for the Homeless,nonprofit,1
GA-508,"DeKalb County, Georgia",county_govt,0
GU-500,Guam Housing & Urban Renewal Authority,state_govt,0
HI-501,Partners In Care - Oahu Continuum of Care,nonprofit,1
IA-500,City of Sioux City,city_govt,0
IA-501,Institute for Community Alliances,nonprofit,1
IA-502,City of Des Moines,city_govt,0
ID-500,Boise CIty,city_govt,0
IL-501,City of Rockford,city_govt,0
IL-503,Champaign Co-Champaign County Regional Planning Commission,regional_govt,0
IL-506,United Way of Will County,nonprofit,1
IL-507,Heart of Illinois United Way,nonprofit,1
IL-508,St. Clair County,county_govt,0
IL-510,All Chicago Making Homelessness History,nonprofit,1
IL-511,Alliance to End Homelessness in Suburban Cook County,nonprofit,1
IL-512,McLean County Center for Human Service,nonprofit,1
IL-513,County of Sangamon,county_govt,0
IL-514,"Du Page, County Of",county_govt,0
IL-515,Embarras River Basin Agency,nonprofit,1
IL-516,"Dove, Inc.",nonprofit,1
IL-517,Kane County Office of Community Reinvestment,county_govt,0
IL-519,YWCA of Quincy,nonprofit,1
IN-502,Indiana Housing and Community Developoment Authority,state_govt,0
KS-503,"City of Topeka, Kansas",city_govt,0
KS-507,Kansas Statewide Homeless Coalition,state_govt,0
KY-500,Kentucky Housing Corporation,state_govt,0
KY-501,"Coalition for the Homeless, Inc.",nonprofit,1
KY-502,Lexington-Fayette Urban County Government,county_govt,0
LA-502,"HOPE Connections, Inc.",nonprofit,1
LA-503,UNITY of Greater New Orleans,nonprofit,1
LA-506,Northlake Homeless Coalition,nonprofit,1
LA-507,"Central Louisiana Coalition to Prevent Homelessness, Inc.",nonprofit,1
LA-509,Louisiana Housing Corporation,state_govt,0
MA-500,City of Boston,city_govt,0
MA-502,Lynn Housing Authority & Neighborhood Development,housing_authority,0
MA-503,Barnstable County,county_govt,0
MA-504,City of Springfield MA,city_govt,0
MA-505,City of New Bedford,city_govt,0
MA-506,"Central Massachusetts Housing Alliance, Inc.",nonprofit,1
MA-507,Community Action Pioneer Valley,nonprofit,1
MA-509,City of Cambridge Department of Human Service Programs,state_govt,0
MA-511,"City of Quincy, MA",city_govt,0
MA-515,Fall River CoC (MA-515),nonprofit,1
MA-516,Commonwealth of Massachusetts,state_govt,0
MA-519,"Community Counseling of Bristol County, Inc.",nonprofit,1
MD-501,City of Baltimore - Mayor's Office,city_govt,0
MD-503,"Anne Arundel County, Maryland",county_govt,0
MD-505,Baltimore County Department of Housing and Community Development,state_govt,0
MD-506,"Carroll County, Commissioners of",county_govt,0
MD-509,City of Frederick,city_govt,0
MD-511,Mid Shore Behavioral Health Inc.,nonprofit,1
MD-513,Somerset County Health Department,county_govt,0
MD-600,MD-600 Prince George's County CoC,county_govt,0
MD-601,Montgomery County Maryland,county_govt,0
ME-500,Maine State Housing Authority,state_govt,0
MI-500,Michigan State Housing Development Authority,state_govt,0
MI-501,Homeless Action Network of Detroit,nonprofit,1
MI-502,Wayne Metropolitan Community Action Agency,nonprofit,1
MI-503,County of Macomb,county_govt,0
MI-504,Alliance for Housing Oakland County Continuum of Care,nonprofit,1
MI-505,Greater Flint Health Coalition,nonprofit,1
MI-506,Heart of West Michigan United Way,nonprofit,1
MI-507,United Way of the Battle Creek and Kalamazoo Region,nonprofit,1
MI-508,City of Lansing,city_govt,0
MI-510,United Way of Saginaw County,nonprofit,1
MI-512,"Northwest Michigan Community Action Agency, Inc.",nonprofit,1
MI-514,United Way of South Central Michigan,nonprofit,1
MI-516,United Way of the Lakeshore,nonprofit,1
MI-519,Good Samaritan Ministries,nonprofit,1
MI-523,Housing Services Mid Michigan,nonprofit,1
MN-500,Hennepin County,county_govt,0
MN-501,Ramsey County,county_govt,0
MN-503,Institute for Community Alliances,nonprofit,1
MN-504,Hearth Connection,nonprofit,1
MN-506,Northwest Minnesota Foundation,nonprofit,1
MN-509,St. Louis County Public Health & Human Services,county_govt,0
MO-501,City of St. Louis,city_govt,0
MO-503,Community Council of St. Charles County,nonprofit,1
MO-600,City of Springfield MO,city_govt,0
MO-602,Economic Security Corporation of Southwest Area,nonprofit,1
MO-603,City of St. Joseph,city_govt,0
MO-606,Community Partnership of Southeast Missouri,nonprofit,1
MS-501,Mississippi United to End Homelessness,nonprofit,1
MS-503,Open Doors Homeless Coalition,nonprofit,1
MT-500,Montana Continuum of Care Coalition,nonprofit,1
NC-500,City of Winston-Salem,city_govt,0
NC-501,City of Asheville,city_govt,0
NC-502,City of Durham,city_govt,0
NC-505,Mecklenburg County,county_govt,0
NC-506,Cape Fear Council of Governments,nonprofit,1
NC-507,Haven House Inc.,nonprofit,1
NC-511,County of Cumberland,county_govt,0
NC-513,"Orange County, NC",county_govt,0
NC-516,Hospitality House of Northwest North Carolina,nonprofit,1
ND-500,North Dakota Housing Finance Agency,state_govt,0
NE-500,"Board of Regents, University of Nebraska-Lincoln",state_govt,0
NE-501,"Metro Area Continuum of Care for the Homeless, dba Threshold CoC",nonprofit,1
NE-502,City of Lincoln,city_govt,0
NH-500,State of New Hampshire,state_govt,0
NH-501,"FIT/NHNH, Inc.",nonprofit,1
NH-502,GNCOC,nonprofit,1
NJ-500,Atlantic County,county_govt,0
NJ-501,Bergen County,county_govt,0
NJ-502,Burlington County Office of Human Services,county_govt,0
NJ-503,Community Planning and Advocacy Council (CPAC),nonprofit,1
NJ-504,Essex County Division of Community Action,nonprofit,1
NJ-506,Hudson County,county_govt,0
NJ-507,Middlesex County,county_govt,0
NJ-509,County of Morris,county_govt,0
NJ-512,Salem County COC 512,county_govt,0
NJ-513,"Somerset County, NJ",county_govt,0
NJ-514,City of Trenton,city_govt,0
NJ-516,Family Promise of Sussex County,nonprofit,1
NM-500,City of Albuquerque,city_govt,0
NV-500,Clark County Social Service,county_govt,0
NV-501,Washoe County,county_govt,0
NY-501,"CARES of NY, Inc.",nonprofit,1
NY-503,"CARES of NY, Inc.",nonprofit,1
NY-505,United Way of Central New York,nonprofit,1
NY-507,"CARES of NY, Inc.",nonprofit,1
NY-510,"Human Services Coalition of Tompkins County, Inc.",nonprofit,1
NY-511,"CARES of NY, Inc.",nonprofit,1
NY-512,"CARES of NY, Inc.",nonprofit,1
NY-513,Finger Lakes Area Counseling & Recovery Agency (FLACRA),nonprofit,1
NY-514,"Chautauqua Opportunities, Inc.",nonprofit,1
NY-518,United Way of the Mohawk Valley,nonprofit,1
NY-519,"CARES of NY, Inc.",nonprofit,1
NY-520,"CARES of NY, Inc.",nonprofit,1
NY-522,"CARES of NY, Inc.",nonprofit,1
NY-523,"CARES of NY, Inc.",nonprofit,1
NY-525,New York State Office of Temporary and Disability Assistance,state_govt,0
NY-600,New York City Department of Homeless Services,nonprofit,1
NY-601,"CARES of NY, Inc.",nonprofit,1
NY-603,Long Island Coalition for the Homeless,nonprofit,1
NY-604,Westchester County Dept. of Community Mental Health,county_govt,0
NY-606,"CARES of NY, Inc.",nonprofit,1
NY-608,CARES of NY Inc.,nonprofit,1
OH-500,"Strategies to End Homelessness, Inc.",nonprofit,1
OH-501,TLC Homelessness Board,nonprofit,1
OH-502,Cuyahoga County,county_govt,0
OH-503,Community Shelter Board,nonprofit,1
OH-504,The Board of Mahoning County Commissioners,county_govt,0
OH-505,Montgomery County Board of County Commissioners on behalf of the Homeless Solutions Policy Board,county_govt,0
OH-506,City of Akron,city_govt,0
OH-507,Ohio Development Services Agency,state_govt,0
OH-508,Canton/Massillon/Alliance/Stark County CoC,nonprofit,1
OK-500,"Community Development Support Assn., Inc. (CDSA)",nonprofit,1
OK-501,"The Center for Housing Solutions, Inc.",nonprofit,1
OK-502,City of Oklahoma City,city_govt,0
OK-503,"Northwest Domestic Crisis Services, Inc.",nonprofit,1
OK-504,"Thunderbird Clubhouse Board, Inc",nonprofit,1
OK-505,"Northeast Oklahoma Community Action Agency, Inc.",nonprofit,1
OK-507,"KI BOIS Community Action Foundation, Inc.",nonprofit,1
OR-500,Lane County,county_govt,0
OR-501,County of Multnomah,county_govt,0
OR-502,Jackson County Homeless Task Force/ACCESS,nonprofit,1
OR-503,Central Oregon Intergovernmental Council,nonprofit,1
OR-504,"ORS 190 Entity, Mid-Willamette Valley Homeless Alliance",nonprofit,1
OR-505,Community Action Partnership of Oregon (CAPO),nonprofit,1
OR-506,Washington County Department of Housing Services,state_govt,0
OR-507,Clackamas County,county_govt,0
PA-500,City of Philadelphia,city_govt,0
PA-502,County of Delaware,county_govt,0
PA-504,"County of Montgomery, Pennsylvania",county_govt,0
PA-505,Chester County Department of Community Development,state_govt,0
PA-506,"Berks Coalition to End Homelessness, Inc",nonprofit,1
PA-508,United Neighborhood Centers,nonprofit,1
PA-509,Commonwealth of Pennsylvania - Department of Community and Economic Development,state_govt,0
PA-510,Lancaster County Redevelopment Authority,county_govt,0
PA-511,County of Bucks,county_govt,0
PA-512,County of York,county_govt,0
PA-600,Allegheny County Department of Human Services,state_govt,0
PA-601,Commonwealth of Pennsylvania,state_govt,0
PA-603,County of Beaver,county_govt,0
PA-605,County of Erie,county_govt,0
PR-502,Puerto Rico Department of the Family,state_govt,0
PR-503,"Coordinadora Moriviví, Inc.",nonprofit,1
RI-500,Rhode Island Housing and Mortgage Finance Corporation,state_govt,0
SC-500,One-Eighty Place,nonprofit,1
SC-501,United Housing Connections,nonprofit,1
SC-503,"Eastern Carolina Homelessness Organization, Inc.",nonprofit,1
SD-500,South Dakota Housing Development Authority,state_govt,0
TN-500,Chattanooga Regional Homeless Coalition,nonprofit,1
TN-501,Community Alliance for the Homeless,nonprofit,1
TN-502,"City of Knoxville, Tennessee",city_govt,0
TN-504,Office of Homeless Services,nonprofit,1
TN-506,Homeless Advocacy for Rural Tennessee,nonprofit,1
TN-507,West Tennessee Healthcare Foundation,nonprofit,1
TN-509,Appalachian Regional Coalition on Homelessness,nonprofit,1
TN-510,"Housing, Health and Human Services Alliance of Rutherford County",nonprofit,1
TN-512,"Tennessee Valley Coalition to End Homelessness, Inc.",nonprofit,1
TX-500,South Alamo Regional Alliance for the Homeless,nonprofit,1
TX-503,"Ending Community Homelessness Coalition, Inc.",nonprofit,1
TX-600,Housing Forward,nonprofit,1
TX-601,Tarrant County Homeless Coalition,nonprofit,1
TX-603,El Paso Coalition for the Homeless,nonprofit,1
TX-604,Heart of Texas Homeless Coalition,nonprofit,1
TX-607,Texas Homeless Network,nonprofit,1
TX-700,Coalition for the Homeless of Houston/Harris County,nonprofit,1
TX-701,"Twin City Mission, Inc.",nonprofit,1
UT-500,Salt Lake County Government,county_govt,0
UT-504,United Way of Utah County,nonprofit,1
VA-500,Homeward,nonprofit,1
VA-501,The Planning Council,nonprofit,1
VA-503,Dept. of Housing and Neighborhood Preservation-City of Virginia Beach,city_govt,0
VA-504,Thomas Jefferson Area Coalition for the Homeless,nonprofit,1
VA-505,City of Hampton Department of Human Services,state_govt,0
VA-508,"Miriam's House, Inc.",nonprofit,1
VA-513,Harrisonburg Redevelopment and Housing Authority,housing_authority,0
VA-514,George Washington Regional Commission,regional_govt,0
VA-521,Commonwealth of Virginia-Virginia Department of Housing and Community Development,state_govt,0
VA-600,Arlington County Government,county_govt,0
VA-601,Fairfax County Office to Prevent and End Homelessness,county_govt,0
VA-603,"City of Alexandria, a municipal corporation of Virginia",city_govt,0
VA-604,Prince William County Department of Social Services,state_govt,0
VI-500,Virgin Islands Housing Finance Authority,state_govt,0
VT-500,Vermont Coalition to End Homelessness,nonprofit,1
VT-501,City of Burlington,city_govt,0
WA-500,King County Regional Homelessness Authority,county_govt,0
WA-501,State of Washington Department of Commerce,state_govt,0
WA-502,City of Spokane,city_govt,0
WA-503,Pierce County,county_govt,0
WA-504,"Snohomish, County of",county_govt,0
WA-508,Council for the Homeless,nonprofit,1
WI-500,"Wisconsin Balance of State Continuum of Care, Inc.",nonprofit,1
WI-501,Milwaukee City and County Continuum of Care,nonprofit,1
WI-502,"Homeless Assistance Leadership Organization, Inc.",nonprofit,1
WI-503,City of Madison,city_govt,0
WV-500,City of Wheeling,city_govt,0
WV-501,Cabell Huntington Coalition for the Homeless,nonprofit,1
WV-503,"Kanawha Valley Collective, Inc.",nonprofit,1
WY-500,Institute for Community Alliances,nonprofit,1
