original_filename,coc_id,year,format,num_pages,text_chars,is_scanned,name_issue,notes
ak_500_2024.pdf,AK-500,2024,pdf,88,344,FALSE,FALSE,
ak_501_2024.pdf,AK-501,2024,pdf,300,1276,FALSE,FALSE,
al_500_2022.pdf,AL-500,2022,pdf,103,3154,FALSE,FALSE,
al_500_2023.pdf,AL-500,2023,pdf,129,3154,FALSE,FALSE,
al_500_2024.pdf,AL-500,2024,pdf,138,3150,FALSE,FALSE,
AL_502_2024.pdf,AL-502,2024,pdf,144,3142,FALSE,FALSE,
AL_504_2024.pdf,AL-504,2024,pdf,68,3147,FALSE,FALSE,
AL_506_2022.pdf,AL-506,2022,pdf,87,3146,FALSE,FALSE,
AL_506_2023.pdf,AL-506,2023,pdf,659,3151,FALSE,FALSE,
AL_506_2024.pdf,AL-506,2024,pdf,100,3142,FALSE,FALSE,
AR_500_2022.pdf,AR-500,2022,pdf,73,3154,FALSE,FALSE,
AR_500_2023.pdf,AR-500,2023,pdf,60,3151,FALSE,FALSE,
AR_500_2024.pdf,AR-500,2024,pdf,45,2820,FALSE,FALSE,
AR_501_2024.pdf,AR-501,2024,pdf,153,3142,FALSE,FALSE,
AR_503_2022.pdf,AR-503,2022,pdf,128,3151,FALSE,FALSE,
AR_503_2023.pdf,AR-503,2023,pdf,66,3151,FALSE,FALSE,
AZ_500_2022.pdf,AZ-500,2022,pdf,88,3151,FALSE,FALSE,
AZ_500_2023.pdf,AZ-500,2023,pdf,46,3151,FALSE,FALSE,
AZ_500_2024.pdf,AZ-500,2024,pdf,94,3147,FALSE,FALSE,
AZ_502_2022.pdf,AZ-502,2022,pdf,112,3146,FALSE,FALSE,
AZ_502_2024.pdf,AZ-502,2024,pdf,66,3142,FALSE,FALSE,
CA_500_2023.pdf,CA-500,2023,pdf,177,3156,FALSE,FALSE,
CA_500_2024.pdf,CA-500,2024,pdf,167,3147,FALSE,FALSE,
CA_501_2022.pdf,CA-501,2022,pdf,207,3184,FALSE,FALSE,
CA_501_2023.pdf,CA-501,2023,pdf,243,3184,FALSE,FALSE,
CA_501_2024.pdf,CA-501,2024,pdf,200,3180,FALSE,FALSE,
CA_502_2022.pdf,CA-502,2022,pdf,87,3146,FALSE,FALSE,
CA_502_2023.pdf,CA-502,2023,pdf,102,3151,FALSE,FALSE,
CA_502_2024.pdf,CA-502,2024,pdf,182,3142,FALSE,FALSE,
CA_503_2022.pdf,CA-503,2022,pdf,194,3145,FALSE,FALSE,
CA_503_2023.pdf,CA-503,2023,pdf,758,3150,FALSE,FALSE,
CA_503_2024.pdf,CA-503,2024,pdf,206,3180,FALSE,FALSE,
CA_504_2022.pdf,CA-504,2022,pdf,153,3129,FALSE,FALSE,
CA_504_2023.pdf,CA-504,2023,pdf,188,3113,FALSE,FALSE,
CA_504_2024.pdf,CA-504,2024,pdf,185,3109,FALSE,FALSE,
CA_505_2023.pdf,CA-505,2023,pdf,263,3146,FALSE,FALSE,
CA_505_2024.docx,CA-505,2024,docx,,320168,FALSE,FALSE,duplicate(docx+pdf)
CA_505_2024.pdf,CA-505,2024,pdf,240,3142,FALSE,FALSE,duplicate(docx+pdf)
CA_506_2022.pdf,CA-506,2022,pdf,105,3151,FALSE,FALSE,
CA_506_2023.pdf,CA-506,2023,pdf,193,3151,FALSE,FALSE,
CA_506_2024.pdf,CA-506,2024,pdf,196,3147,FALSE,FALSE,
CA_507_2024.pdf,CA-507,2024,pdf,204,3142,FALSE,FALSE,
CA_508_2022.pdf,CA-508,2022,pdf,277,3151,FALSE,FALSE,
CA_508_2023.pdf,CA-508,2023,pdf,282,3151,FALSE,FALSE,
CA_508_2024.pdf,CA-508,2024,pdf,261,3147,FALSE,FALSE,
CA_509_2022.pdf,CA-509,2022,pdf,239,3151,FALSE,FALSE,
CA_509_2024.docx,CA-509,2024,docx,,286296,FALSE,FALSE,duplicate(docx+pdf)
CA_509_2024.pdf,CA-509,2024,pdf,323,3155,FALSE,FALSE,duplicate(docx+pdf)
CA_510_2022.pdf,CA-510,2022,pdf,53,1380,FALSE,FALSE,
CA_510_2023.pdf,CA-510,2023,pdf,125,3151,FALSE,FALSE,
CA_510_2024.pdf,CA-510,2024,pdf,60,3147,FALSE,FALSE,
CA_511_2022.pdf,CA-511,2022,pdf,80,3145,FALSE,FALSE,
CA_511_2023.pdf,CA-511,2023,pdf,127,3150,FALSE,FALSE,
CA_511_2024.docx,CA-511,2024,docx,,299839,FALSE,FALSE,duplicate(docx+pdf)
CA_511_2024.pdf,CA-511,2024,pdf,88,3141,FALSE,FALSE,duplicate(docx+pdf)
CA_512_2022.pdf,CA-512,2022,pdf,135,3146,FALSE,FALSE,
CA_512_2023.pdf,CA-512,2023,pdf,523,3146,FALSE,FALSE,
CA_512_2024.pdf,CA-512,2024,pdf,534,3142,FALSE,FALSE,
CA_513_2022.pdf,CA-513,2022,pdf,163,3184,FALSE,FALSE,
CA_513_2023.pdf,CA-513,2023,pdf,109,3151,FALSE,FALSE,
CA_513_2024.docx,CA-513,2024,docx,,292517,FALSE,FALSE,duplicate(docx+pdf)
CA_513_2024.pdf,CA-513,2024,pdf,134,3180,FALSE,FALSE,duplicate(docx+pdf)
CA_515_2023.pdf,CA-515,2023,pdf,103,3151,FALSE,FALSE,
CA_515_2024.pdf,CA-515,2024,pdf,46,3147,FALSE,FALSE,
CA_516_2022.pdf,CA-516,2022,pdf,251,3146,FALSE,FALSE,
CA_516_2023.pdf,CA-516,2023,pdf,59,3151,FALSE,FALSE,
CA_516_2024.pdf,CA-516,2024,pdf,109,3142,FALSE,FALSE,
CA_517_2024.pdf,CA-517,2024,pdf,177,3142,FALSE,FALSE,
CA_519_2022.pdf,CA-519,2022,pdf,93,1272,FALSE,FALSE,
CA_519_2023.pdf,CA-519,2023,pdf,140,1272,FALSE,FALSE,
CA_519_2024.pdf,CA-519,2024,pdf,117,1238,FALSE,FALSE,
CA_520_2022.pdf,CA-520,2022,pdf,765,3146,FALSE,FALSE,
CA_520_2023.pdf,CA-520,2023,pdf,924,3146,FALSE,FALSE,
CA_520_2024.pdf,CA-520,2024,pdf,1004,3142,FALSE,FALSE,
CA_521_2022.pdf,CA-521,2022,pdf,87,3146,FALSE,FALSE,
CA_521_2023.pdf,CA-521,2023,pdf,96,3146,FALSE,FALSE,
CA_521_2024.docx,CA-521,2024,docx,,0,FALSE,FALSE,duplicate(docx+pdf)
CA_521_2024.pdf,CA-521,2024,pdf,95,0,TRUE,FALSE,duplicate(docx+pdf)
CA_522_2024.pdf,CA-522,2024,pdf,72,3142,FALSE,FALSE,
CA_523_2022.pdf,CA-523,2022,pdf,70,3145,FALSE,FALSE,
CA_523_2023.pdf,CA-523,2023,pdf,82,3150,FALSE,FALSE,
CA_523_2024.pdf,CA-523,2024,pdf,154,3141,FALSE,FALSE,
CA_524_2024.pdf,CA-524,2024,pdf,65,3150,FALSE,FALSE,
CA_526_2022.pdf,CA-526,2022,pdf,80,3154,FALSE,FALSE,
CA_526_2023.pdf,CA-526,2023,pdf,124,3151,FALSE,FALSE,
CA_526_2024.pdf,CA-526,2024,pdf,91,3150,FALSE,FALSE,
CA_527_2024.pdf,CA-527,2024,pdf,74,3142,FALSE,FALSE,
CA_529_2024.pdf,CA-529,2024,pdf,354,3142,FALSE,FALSE,
CA_530_2024.pdf,CA-530,2024,pdf,43,3147,FALSE,FALSE,
CA_531_2023.pdf,CA-531,2023,pdf,104,3146,FALSE,FALSE,
CA_531_2024.pdf,CA-531,2024,pdf,58,3142,FALSE,FALSE,
CA_600_2024.pdf,CA-600,2024,pdf,99,3070,FALSE,FALSE,
CA_601_2024.pdf,CA-601,2024,pdf,1134,3142,FALSE,FALSE,
CA_602_2024.pdf,CA-602,2024,pdf,277,3142,FALSE,FALSE,
CA_603_2024.pdf,CA-603,2024,pdf,259,3142,FALSE,FALSE,
CA_604_2024.pdf,CA-604,2024,pdf,151,3142,FALSE,FALSE,
CA_606_2022.pdf,CA-606,2022,pdf,29,3832,FALSE,FALSE,
CA_606_2023.pdf,CA-606,2023,pdf,85,3146,FALSE,FALSE,
CA_607_2023.pdf,CA-607,2023,pdf,186,3151,FALSE,FALSE,
CA_607_2024.pdf,CA-607,2024,pdf,191,3142,FALSE,FALSE,
CA_608_2024.pdf,CA-608,2024,pdf,337,3147,FALSE,FALSE,
CA_609_2023.pdf,CA-609,2023,pdf,178,3151,FALSE,FALSE,
CA_611_2023.pdf,CA-611,2023,pdf,68,3146,FALSE,FALSE,
CA_612_2024.pdf,CA-612,2024,pdf,63,3180,FALSE,FALSE,
CA_613_2024.pdf,CA-613,2024,pdf,229,3147,FALSE,FALSE,
CA_614_2022.pdf,CA-614,2022,pdf,25,3565,FALSE,FALSE,
CA_614_2023.pdf,CA-614,2023,pdf,807,3151,FALSE,FALSE,
CA_614_2024.pdf,CA-614,2024,pdf,696,3142,FALSE,FALSE,
CO_500_2024.pdf,CO-500,2024,pdf,215,3147,FALSE,FALSE,
CO_503_2024.pdf,CO-503,2024,pdf,216,3180,FALSE,FALSE,
CO_504_2022.pdf,CO-504,2022,pdf,177,3146,FALSE,FALSE,
CO_504_2023.pdf,CO-504,2023,pdf,145,3151,FALSE,FALSE,
CO_504_2024.pdf,CO-504,2024,pdf,208,3147,FALSE,FALSE,
CO_505_2024.pdf,CO-505,2024,pdf,239,3150,FALSE,FALSE,
CT_503_2022.pdf,CT-503,2022,pdf,27,3612,FALSE,FALSE,
CT_503_2023.pdf,CT-503,2023,pdf,109,3151,FALSE,FALSE,
CT_503_2024.pdf,CT-503,2024,pdf,90,3180,FALSE,FALSE,
CT_505_2022.pdf,CT-505,2022,pdf,94,3565,FALSE,FALSE,
CT_505_2023.pdf,CT-505,2023,pdf,230,3151,FALSE,FALSE,
CT_505_2024.pdf,CT-505,2024,pdf,211,3147,FALSE,FALSE,
DC_500_2024.pdf,DC-500,2024,pdf,89,3176,FALSE,FALSE,
DE_500_2022.pdf,DE-500,2022,pdf,151,3146,FALSE,FALSE,
DE_500_2023.pdf,DE-500,2023,pdf,285,3151,FALSE,FALSE,
DE_500_2024.pdf,DE-500,2024,pdf,285,3142,FALSE,FALSE,
FL_500_2024.pdf,FL-500,2024,pdf,662,3142,FALSE,FALSE,
FL_501_2022.pdf,FL-501,2022,pdf,204,3146,FALSE,FALSE,
FL_501_2024.pdf,FL-501,2024,pdf,171,3142,FALSE,FALSE,
FL_502_2022.pdf,FL-502,2022,pdf,113,3184,FALSE,FALSE,
FL_502_2024.pdf,FL-502,2024,pdf,193,3180,FALSE,FALSE,
FL_504_2022.pdf,FL-504,2022,pdf,148,3151,FALSE,FALSE,
FL_504_2023.pdf,FL-504,2023,pdf,208,3151,FALSE,FALSE,
FL_504_2024.pdf,FL-504,2024,pdf,153,3147,FALSE,FALSE,
FL_505_2023.pdf,FL-505,2023,pdf,119,3151,FALSE,FALSE,
FL_505_2024.pdf,FL-505,2024,pdf,104,3147,FALSE,FALSE,
FL_506_2022.pdf,FL-506,2022,pdf,36,2943,FALSE,FALSE,
FL_506_2023.pdf,FL-506,2023,pdf,193,0,TRUE,FALSE,
FL_507_2022.pdf,FL-507,2022,pdf,172,3151,FALSE,FALSE,
FL_507_2024.pdf,FL-507,2024,pdf,173,3147,FALSE,FALSE,
FL_508_2024.pdf,FL-508,2024,pdf,187,3147,FALSE,FALSE,
FL_509_2024.pdf,FL-509,2024,pdf,159,3180,FALSE,FALSE,
FL_510_2024.pdf,FL-510,2024,pdf,128,3147,FALSE,FALSE,
FL_511_2023.pdf,FL-511,2023,pdf,161,3168,FALSE,FALSE,
FL_511_2024.pdf,FL-511,2024,pdf,163,3112,FALSE,FALSE,
FL_512_2022.pdf,FL-512,2022,pdf,110,3151,FALSE,FALSE,
FL_512_2023.pdf,FL-512,2023,pdf,150,3151,FALSE,FALSE,
FL_512_2024.pdf,FL-512,2024,pdf,174,3142,FALSE,FALSE,
FL_513_2023.pdf,FL-513,2023,pdf,88,3151,FALSE,FALSE,
FL_513_2024.pdf,FL-513,2024,pdf,232,3142,FALSE,FALSE,
FL_514_2024.pdf,FL-514,2024,pdf,167,3147,FALSE,FALSE,
FL_517_2023.pdf,FL-517,2023,pdf,144,3146,FALSE,FALSE,
FL_517_2024.pdf,FL-517,2024,pdf,219,3142,FALSE,FALSE,
FL_518_2022.pdf,FL-518,2022,pdf,25,3565,FALSE,FALSE,
FL_518_2023.pdf,FL-518,2023,pdf,129,3146,FALSE,FALSE,
FL_518_2024.pdf,FL-518,2024,pdf,222,3142,FALSE,FALSE,
FL_519_2023.pdf,FL-519,2023,pdf,149,3151,FALSE,FALSE,
FL_520_2023.pdf,FL-520,2023,pdf,167,3151,FALSE,FALSE,
FL_520_2024.pdf,FL-520,2024,pdf,105,3142,FALSE,FALSE,
FL_600_2022.pdf,FL-600,2022,pdf,166,3151,FALSE,FALSE,
FL-_601_2022.pdf,FL-601,2022,pdf,200,3151,FALSE,TRUE,
FL_601_2023.pdf,FL-601,2023,pdf,137,3151,FALSE,FALSE,
FL_602_2023.pdf,FL-602,2023,pdf,244,3151,FALSE,FALSE,
FL_602_2024.pdf,FL-602,2024,pdf,184,3147,FALSE,FALSE,
FL_603_2024.pdf,FL-603,2024,pdf,153,3142,FALSE,FALSE,
FL_604_2022.pdf,FL-604,2022,pdf,82,3116,FALSE,FALSE,
FL_604_2023.pdf,FL-604,2023,pdf,45,3116,FALSE,FALSE,
FL_604_2024.pdf,FL-604,2024,pdf,165,3112,FALSE,FALSE,
FL_606_2022.pdf,FL-606,2022,pdf,71,3146,FALSE,FALSE,
FL_606_2023.pdf,FL-606,2023,pdf,62,3151,FALSE,FALSE,
FL_606_2024.pdf,FL-606,2024,pdf,62,3147,FALSE,FALSE,
GA_500_2022.pdf,GA-500,2022,pdf,121,3184,FALSE,FALSE,
GA_500_2023.pdf,GA-500,2023,pdf,265,3184,FALSE,FALSE,
GA_500_2024.pdf,GA-500,2024,pdf,228,3180,FALSE,FALSE,
GA_501_2022.pdf,GA-501,2022,pdf,127,3565,FALSE,FALSE,
GA_501_2023.pdf,GA-501,2023,pdf,210,3146,FALSE,FALSE,
GA_501_2024.pdf,GA-501,2024,pdf,226,3142,FALSE,FALSE,
GA_502_2023.pdf,GA-502,2023,pdf,138,3146,FALSE,FALSE,
GA_502_2024.pdf,GA-502,2024,pdf,54,3142,FALSE,FALSE,
GA_503_2024.pdf,GA-503,2024,pdf,64,3141,FALSE,FALSE,
GA_504_2022.pdf,GA-504,2022,pdf,86,3146,FALSE,FALSE,
GA_504_2023.pdf,GA-504,2023,pdf,73,3151,FALSE,FALSE,
GA_504_2024.pdf,GA-504,2024,pdf,59,3147,FALSE,FALSE,
GA_505_2022.pdf,GA-505,2022,pdf,27,0,TRUE,FALSE,
GA_505_2023.pdf,GA-505,2023,pdf,69,0,TRUE,FALSE,
GA_505_2024.pdf,GA-505,2024,pdf,69,3142,FALSE,FALSE,
GA_506_2024.pdf,GA-506,2024,pdf,126,3142,FALSE,FALSE,
GA_507_2022.pdf,GA-507,2022,pdf,47,3565,FALSE,FALSE,
GA_507_2023.pdf,GA-507,2023,pdf,116,3151,FALSE,FALSE,
GA_507_2024.pdf,GA-507,2024,pdf,99,3142,FALSE,FALSE,
GA_508_2022.pdf,GA-508,2022,pdf,70,3146,FALSE,FALSE,
GA_508_2023.pdf,GA-508,2023,pdf,172,3151,FALSE,FALSE,
GA_508_2024.pdf,GA-508,2024,pdf,88,0,TRUE,FALSE,
GU_500_2022.pdf,GU-500,2022,pdf,81,3113,FALSE,FALSE,
GU_500_2023.pdf,GU-500,2023,pdf,108,3113,FALSE,FALSE,
GU_500_2024.pdf,GU-500,2024,pdf,108,3142,FALSE,FALSE,
HI_501_2022.pdf,HI-501,2022,pdf,144,3157,FALSE,FALSE,
HI_501_2023.pdf,HI-501,2023,pdf,181,3157,FALSE,FALSE,
HI_501_2024.pdf,HI-501,2024,pdf,139,3153,FALSE,FALSE,
IA_500_2024.pdf,IA-500,2024,pdf,178,3143,FALSE,FALSE,
IA_501_2022.pdf,IA-501,2022,pdf,247,3151,FALSE,FALSE,
IA_502_2024.pdf,IA-502,2024,pdf,142,3148,FALSE,FALSE,
ID_500_2022.pdf,ID-500,2022,pdf,171,3566,FALSE,FALSE,
ID_500_2023.pdf,ID-500,2023,pdf,278,3152,FALSE,FALSE,
ID_500_2024.pdf,ID-500,2024,pdf,166,3148,FALSE,FALSE,
IL_501_2024.pdf,IL-501,2024,pdf,73,3148,FALSE,FALSE,
IL_503_2024.pdf,IL-503,2024,pdf,91,3110,FALSE,FALSE,
IL_506_2023.pdf,IL-506,2023,pdf,263,3152,FALSE,FALSE,
IL_506_2024.pdf,IL-506,2024,pdf,194,3148,FALSE,FALSE,
IL_507_2024.pdf,IL-507,2024,pdf,197,3148,FALSE,FALSE,
IL_508_2022.pdf,IL-508,2022,pdf,56,3185,FALSE,FALSE,
IL_508_2024.pdf,IL-508,2024,pdf,117,3181,FALSE,FALSE,
IL_510_2022.pdf,IL-510,2022,pdf,307,3566,FALSE,FALSE,
IL_510_2023.pdf,IL-510,2023,pdf,701,3117,FALSE,FALSE,
IL_510_2024.pdf,IL-510,2024,pdf,681,3148,FALSE,FALSE,
IL_511_2022.pdf,IL-511,2022,pdf,180,3147,FALSE,FALSE,
IL_511_2023.pdf,IL-511,2023,pdf,217,3152,FALSE,FALSE,
IL_511_2024.pdf,IL-511,2024,pdf,219,3143,FALSE,FALSE,
IL_512_2024.pdf,IL-512,2024,pdf,95,3181,FALSE,FALSE,
IL_513_2024.pdf,IL-513,2024,pdf,220,3143,FALSE,FALSE,
IL_514_2024.pdf,IL-514,2024,pdf,166,3148,FALSE,FALSE,
IL_515_2024.pdf,IL-515,2024,pdf,186,3148,FALSE,FALSE,
IL_516_2024.pdf,IL-516,2024,pdf,145,3148,FALSE,FALSE,
IL_517_2024.pdf,IL-517,2024,pdf,169,3143,FALSE,FALSE,
