original_filename,coc_id,year,format,num_pages,text_chars,is_scanned,name_issue,notes
IL_519_2022.pdf,IL-519,2022,pdf,99,3152,FALSE,FALSE,
IL_519_2023.pdf,IL-519,2023,pdf,154,3152,FALSE,FALSE,
IL_519_2024.pdf,IL-519,2024,pdf,109,3148,FALSE,FALSE,
IN_502_2022.pdf,IN-502,2022,pdf,85,0,TRUE,FALSE,
IN_502_2023.pdf,IN-502,2023,pdf,167,3147,FALSE,FALSE,
IN_502_2024.pdf,IN-502,2024,pdf,182,3143,FALSE,FALSE,
KS_503_2022.pdf,KS-503,2022,pdf,82,3146,FALSE,FALSE,
KS_503_2023.pdf,KS-503,2023,pdf,105,3151,FALSE,FALSE,
KS_503_2024.pdf,KS-503,2024,pdf,85,3142,FALSE,FALSE,
KS_507_2022.pdf,KS-507,2022,pdf,90,3146,FALSE,FALSE,
KS_507_2023.pdf,KS-507,2023,pdf,167,3151,FALSE,FALSE,
KY_500_2022.pdf,KY-500,2022,pdf,141,3145,FALSE,FALSE,
KY_500_2023.pdf,KY-500,2023,pdf,209,3145,FALSE,FALSE,
KY_500_2024.pdf,KY-500,2024,pdf,254,3141,FALSE,FALSE,
KY_501_2024.pdf,KY-501,2024,pdf,195,3180,FALSE,FALSE,
KY_502_2024.pdf,KY-502,2024,pdf,162,3142,FALSE,FALSE,
LA_502_2022.pdf,LA-502,2022,pdf,79,3146,FALSE,FALSE,
LA_502_2023.pdf,LA-502,2023,pdf,95,3146,FALSE,FALSE,
LA_502_2024.pdf,LA-502,2024,pdf,118,3142,FALSE,FALSE,
LA_503_2022.pdf,LA-503,2022,pdf,188,3146,FALSE,FALSE,
LA_503_2023.pdf,LA-503,2023,pdf,209,3151,FALSE,FALSE,
LA_503_2024.pdf,LA-503,2024,pdf,374,3142,FALSE,FALSE,
LA_506_2022.pdf,LA-506,2022,pdf,124,3184,FALSE,FALSE,
LA-506_2023.pdf,LA-506,2023,pdf,67,3184,FALSE,TRUE,duplicate(pdf)
LA_506_2023.pdf,LA-506,2023,pdf,67,3184,FALSE,FALSE,duplicate(pdf)
LA_506_2024.pdf,LA-506,2024,pdf,108,3180,FALSE,FALSE,
LA_507_2024.pdf,LA-507,2024,pdf,60,3147,FALSE,FALSE,
LA_509_2023.pdf,LA-509,2023,pdf,211,3151,FALSE,FALSE,
LA_509_2024.pdf,LA-509,2024,pdf,192,3147,FALSE,FALSE,
MA_500_2022.pdf,MA-500,2022,pdf,152,3146,FALSE,FALSE,
MA_500_2023.pdf,MA-500,2023,pdf,230,3151,FALSE,FALSE,
MA_500_2024.pdf,MA-500,2024,pdf,168,3142,FALSE,FALSE,
MA_502_2024.pdf,MA-502,2024,pdf,88,3142,FALSE,FALSE,
MA_503_2023.pdf,MA-503,2023,pdf,152,3151,FALSE,FALSE,
MA_503_2024.pdf,MA-503,2024,pdf,127,3142,FALSE,FALSE,
MA_504_2022.pdf,MA-504,2022,pdf,61,3565,FALSE,FALSE,
MA_504_2024.pdf,MA-504,2024,pdf,122,3142,FALSE,FALSE,
MA_505_2022.pdf,MA-505,2022,pdf,118,525,FALSE,FALSE,
MA_505_2023.pdf,MA-505,2023,pdf,166,631,FALSE,FALSE,
MA_505_2024.pdf,MA-505,2024,pdf,220,552,FALSE,FALSE,
MA_506_2024.pdf,MA-506,2024,pdf,148,3147,FALSE,FALSE,
MA_507_2022.pdf,MA-507,2022,pdf,149,3151,FALSE,FALSE,
MA_507_2024.pdf,MA-507,2024,pdf,216,3147,FALSE,FALSE,
MA_509_2022.pdf,MA-509,2022,pdf,115,3146,FALSE,FALSE,
MA_509_2023.pdf,MA-509,2023,pdf,142,3146,FALSE,FALSE,
MA_509_2024.pdf,MA-509,2024,pdf,96,3142,FALSE,FALSE,
MA_511_2024.pdf,MA-511,2024,pdf,192,1313,FALSE,FALSE,
MA_515_2022.pdf,MA-515,2022,pdf,599,3146,FALSE,FALSE,
MA_515_2023.pdf,MA-515,2023,pdf,157,3146,FALSE,FALSE,
MA_515_2024.pdf,MA-515,2024,pdf,114,3142,FALSE,FALSE,
MA_516_2024.pdf,MA-516,2024,pdf,80,1268,FALSE,FALSE,
MA_519_2022.pdf,MA-519,2022,pdf,101,3151,FALSE,FALSE,
MA_519_2023.pdf,MA-519,2023,pdf,124,3151,FALSE,FALSE,
MD_501_2022.pdf,MD-501,2022,pdf,203,3184,FALSE,FALSE,
MD_501_2023.pdf,MD-501,2023,pdf,245,3189,FALSE,FALSE,
MD_501_2024.pdf,MD-501,2024,pdf,266,3185,FALSE,FALSE,
MD_503_2024.pdf,MD-503,2024,pdf,82,3148,FALSE,FALSE,
MD_505_2022.pdf,MD-505,2022,pdf,93,3146,FALSE,FALSE,
MD_505_2023.pdf,MD-505,2023,pdf,115,3146,FALSE,FALSE,
MD_505_2024.pdf,MD-505,2024,pdf,68,3142,FALSE,FALSE,
MD_506_2023.pdf,MD-506,2023,pdf,142,3146,FALSE,FALSE,
MD_506_2024.pdf,MD-506,2024,pdf,150,3142,FALSE,FALSE,
MD_509_2022.pdf,MD-509,2022,pdf,69,3154,FALSE,FALSE,
MD_511_2024.pdf,MD-511,2024,pdf,137,3142,FALSE,FALSE,
MD_513_2022.pdf,MD-513,2022,pdf,51,3146,FALSE,FALSE,
MD_513_2023.pdf,MD-513,2023,pdf,59,3146,FALSE,FALSE,
MD_513_2024.pdf,MD-513,2024,pdf,53,3142,FALSE,FALSE,
MD_600_2022.pdf,MD-600,2022,pdf,82,3146,FALSE,FALSE,
MD_600_2024.pdf,MD-600,2024,pdf,81,0,TRUE,FALSE,
MD_601_2022.pdf,MD-601,2022,pdf,65,3146,FALSE,FALSE,
MD_601_2023.pdf,MD-601,2023,pdf,192,3146,FALSE,FALSE,
MD_601_2024.pdf,MD-601,2024,pdf,166,3142,FALSE,FALSE,
ME_500_2022.pdf,ME-500,2022,pdf,125,3146,FALSE,FALSE,
ME_500_2023.pdf,ME-500,2023,pdf,180,3146,FALSE,FALSE,
MI_500_2022.pdf,MI-500,2022,pdf,157,3151,FALSE,FALSE,
MI_500_2024.pdf,MI-500,2024,pdf,64,3147,FALSE,FALSE,
MI_501_2024.docx,MI-501,2024,docx,,300715,FALSE,FALSE,duplicate(docx+pdf)
MI_501_2024.pdf,MI-501,2024,pdf,464,3155,FALSE,FALSE,duplicate(docx+pdf)
MI_502_2022.pdf,MI-502,2022,pdf,278,3116,FALSE,FALSE,
MI_502_2023.pdf,MI-502,2023,pdf,309,0,TRUE,FALSE,
MI_502_2024.pdf,MI-502,2024,pdf,74,3112,FALSE,FALSE,
MI_503_2022.pdf,MI-503,2022,pdf,55,3146,FALSE,FALSE,
MI_503_2023.pdf,MI-503,2023,pdf,110,3146,FALSE,FALSE,
MI_503_2024.pdf,MI-503,2024,pdf,148,3142,FALSE,FALSE,
MI_504_2022.pdf,MI-504,2022,pdf,140,1414,FALSE,FALSE,
MI_504_2023.pdf,MI-504,2023,pdf,167,3146,FALSE,FALSE,
MI_504_2024.pdf,MI-504,2024,pdf,198,3142,FALSE,FALSE,
MI_505_2024.pdf,MI-505,2024,pdf,154,3147,FALSE,FALSE,
MI_506_2022.pdf,MI-506,2022,pdf,151,3114,FALSE,FALSE,
MI_506_2023.pdf,MI-506,2023,pdf,160,3114,FALSE,FALSE,
MI_506_2024.pdf,MI-506,2024,pdf,194,3110,FALSE,FALSE,
MI_507_2022.pdf,MI-507,2022,pdf,89,3146,FALSE,FALSE,
MI_508_2023.pdf,MI-508,2023,pdf,83,3063,FALSE,FALSE,
MI_508_2024.pdf,MI-508,2024,pdf,112,0,TRUE,FALSE,
MI_510_2022.pdf,MI-510,2022,pdf,91,3151,FALSE,FALSE,
MI_510_2023.pdf,MI-510,2023,pdf,139,3151,FALSE,FALSE,
MI_510_2024.pdf,MI-510,2024,pdf,204,3147,FALSE,FALSE,
MI_512_2023.pdf,MI-512,2023,pdf,140,2694,FALSE,FALSE,
MI_512_2024.pdf,MI-512,2024,pdf,67,3147,FALSE,FALSE,
MI_514_2024.pdf,MI-514,2024,pdf,65,3142,FALSE,FALSE,
MI_516_2022.pdf,MI-516,2022,pdf,104,3146,FALSE,FALSE,
MI_516_2023.pdf,MI-516,2023,pdf,66,3151,FALSE,FALSE,
MI_516_2024.pdf,MI-516,2024,pdf,159,3147,FALSE,FALSE,
MI_519_2024.pdf,MI-519,2024,pdf,62,3147,FALSE,FALSE,
MI_523_2024.pdf,MI-523,2024,pdf,105,1250,FALSE,FALSE,
MN_500_2022.pdf,MN-500,2022,pdf,86,3146,FALSE,FALSE,
MN_500_2023.pdf,MN-500,2023,pdf,93,3146,FALSE,FALSE,
MN_501_2022.pdf,MN-501,2022,pdf,345,3146,FALSE,FALSE,
MN_501_2024.pdf,MN-501,2024,pdf,363,3142,FALSE,FALSE,
MN_503_2024.pdf,MN-503,2024,pdf,83,3142,FALSE,FALSE,
MN_504_2024.pdf,MN-504,2024,pdf,155,3143,FALSE,FALSE,
MN_506_2023.pdf,MN-506,2023,pdf,105,3146,FALSE,FALSE,
MN_506_2024.pdf,MN-506,2024,pdf,112,3147,FALSE,FALSE,
MN_509_2024.pdf,MN-509,2024,pdf,70,3142,FALSE,FALSE,
MO_501_2023.pdf,MO-501,2023,pdf,208,3153,FALSE,FALSE,
MO_503_2023.pdf,MO-503,2023,pdf,170,3154,FALSE,FALSE,
MO_503_2024.pdf,MO-503,2024,pdf,131,3147,FALSE,FALSE,
MO_600_2023.pdf,MO-600,2023,pdf,83,3154,FALSE,FALSE,
MO_600_2024.pdf,MO-600,2024,pdf,115,3150,FALSE,FALSE,
MO_602_2022.pdf,MO-602,2022,pdf,130,3151,FALSE,FALSE,
MO_602_2023.pdf,MO-602,2023,pdf,167,3151,FALSE,FALSE,
MO_602_2024.pdf,MO-602,2024,pdf,169,3142,FALSE,FALSE,
MO_603_2024.pdf,MO-603,2024,pdf,206,3142,FALSE,FALSE,
MO_606_2022.pdf,MO-606,2022,pdf,63,3146,FALSE,FALSE,
MO_606_2023.pdf,MO-606,2023,pdf,137,3146,FALSE,FALSE,
MO_606_2024.pdf,MO-606,2024,pdf,356,3142,FALSE,FALSE,
MS_501_2022.pdf,MS-501,2022,pdf,145,3151,FALSE,FALSE,
MS_501_2023.pdf,MS-501,2023,pdf,224,3151,FALSE,FALSE,
MS_501_2024.pdf,MS-501,2024,pdf,196,3147,FALSE,FALSE,
MS_503_2022.pdf,MS-503,2022,pdf,80,4143,FALSE,FALSE,
MS_503_2023.pdf,MS-503,2023,pdf,139,3145,FALSE,FALSE,
MS_503_2024.pdf,MS-503,2024,pdf,189,3141,FALSE,FALSE,
MT_500_2022.pdf,MT-500,2022,pdf,95,3146,FALSE,FALSE,
MT_500_2023.pdf,MT-500,2023,pdf,167,3146,FALSE,FALSE,
MT_500_2024.pdf,MT-500,2024,pdf,131,3142,FALSE,FALSE,
NC_500_2022.pdf,NC-500,2022,pdf,167,3146,FALSE,FALSE,
NC_500_2023.pdf,NC-500,2023,pdf,183,3146,FALSE,FALSE,
NC_500_2024.pdf,NC-500,2024,pdf,181,3142,FALSE,FALSE,
NC_501_2024.pdf,NC-501,2024,pdf,84,3142,FALSE,FALSE,
NC_502_2022.pdf,NC-502,2022,pdf,169,3146,FALSE,FALSE,
NC_502_2023.pdf,NC-502,2023,pdf,220,1289,FALSE,FALSE,
NC_502_2024.pdf,NC-502,2024,pdf,194,3142,FALSE,FALSE,
NC_505_2022.pdf,NC-505,2022,pdf,95,3146,FALSE,FALSE,
NC_505_2024.pdf,NC-505,2024,pdf,86,3142,FALSE,FALSE,
NC_506_2024.pdf,NC-506,2024,pdf,224,3142,FALSE,FALSE,
NC_507_2023.pdf,NC-507,2023,pdf,143,3146,FALSE,FALSE,
NC_507_2024.pdf,NC-507,2024,pdf,244,3147,FALSE,FALSE,
NC_509_2022.pdf,NC-509,2022,pdf,46,0,TRUE,FALSE,
NC_511_2024.pdf,NC-511,2024,pdf,141,3147,FALSE,FALSE,
NC_513_2022.pdf,NC-513,2022,pdf,308,2991,FALSE,FALSE,
NC_513_2024.pdf,NC-513,2024,pdf,158,3142,FALSE,FALSE,
NC_516_2024.pdf,NC-516,2024,pdf,183,3142,FALSE,FALSE,
ND_500_2022.pdf,ND-500,2022,pdf,159,3146,FALSE,FALSE,
ND_500_2023.pdf,ND-500,2023,pdf,179,3146,FALSE,FALSE,
ND_500_2024.pdf,ND-500,2024,pdf,214,3142,FALSE,FALSE,
NE_500_2024.pdf,NE-500,2024,pdf,247,3112,FALSE,FALSE,
NE_501_2024.pdf,NE-501,2024,pdf,227,3142,FALSE,FALSE,
NE_502_2022.pdf,NE-502,2022,pdf,19,2864,FALSE,FALSE,
NE_502_2023.pdf,NE-502,2023,pdf,165,3146,FALSE,FALSE,
NE_502_2024.pdf,NE-502,2024,pdf,175,3142,FALSE,FALSE,
NH_500_2022.pdf,NH-500,2022,pdf,133,3146,FALSE,FALSE,
NH_500_2024.pdf,NH-500,2024,pdf,176,3142,FALSE,FALSE,
NH_501_2024.pdf,NH-501,2024,pdf,185,3142,FALSE,FALSE,
NH_502_2022.pdf,NH-502,2022,pdf,110,3146,FALSE,FALSE,
NH_502_2023.pdf,NH-502,2023,pdf,152,3146,FALSE,FALSE,
NH_502_2024.pdf,NH-502,2024,pdf,136,3142,FALSE,FALSE,
NJ_500_2024.pdf,NJ-500,2024,pdf,187,3147,FALSE,FALSE,
NJ_501_2022.pdf,NJ-501,2022,pdf,240,3151,FALSE,FALSE,
NJ_501_2023.pdf,NJ-501,2023,pdf,221,3151,FALSE,FALSE,
NJ_501_2024.pdf,NJ-501,2024,pdf,69,3147,FALSE,FALSE,
NJ_502_2023.pdf,NJ-502,2023,pdf,174,3151,FALSE,FALSE,
NJ_502_2024.pdf,NJ-502,2024,pdf,159,3147,FALSE,FALSE,
NJ_503_2024.pdf,NJ-503,2024,pdf,170,3153,FALSE,FALSE,
NJ_504_2024.pdf,NJ-504,2024,pdf,237,3147,FALSE,FALSE,
NJ_506_2023.pdf,NJ-506,2023,pdf,218,3153,FALSE,FALSE,
NJ_506_2024.pdf,NJ-506,2024,pdf,181,3147,FALSE,FALSE,
NJ_507_2024.pdf,NJ-507,2024,pdf,212,3147,FALSE,FALSE,
NJ_509_2023.pdf,NJ-509,2023,pdf,207,3153,FALSE,FALSE,
NJ_509_2024.pdf,NJ-509,2024,pdf,190,3147,FALSE,FALSE,
NJ_510_2024.pdf,NJ-510,2024,pdf,157,2652,FALSE,FALSE,
NJ_511_2024.pdf,NJ-511,2024,pdf,170,0,TRUE,FALSE,
NJ_512_2023.pdf,NJ-512,2023,pdf,78,3145,FALSE,FALSE,
NJ_513_2022.pdf,NJ-513,2022,pdf,157,3151,FALSE,FALSE,
NJ_513_2023.pdf,NJ-513,2023,pdf,147,3153,FALSE,FALSE,
NJ_513_2024.pdf,NJ-513,2024,pdf,118,3147,FALSE,FALSE,
NJ_514_2022.pdf,NJ-514,2022,pdf,123,3151,FALSE,FALSE,
NJ_514_2023.pdf,NJ-514,2023,pdf,183,3151,FALSE,FALSE,
NJ_514_2024.pdf,NJ-514,2024,pdf,164,3147,FALSE,FALSE,
NJ_516_2024.pdf,NJ-516,2024,pdf,124,3147,FALSE,FALSE,
NM_500_2022.pdf,NM-500,2022,pdf,125,3565,FALSE,FALSE,
NM_500_2023.pdf,NM-500,2023,pdf,135,3151,FALSE,FALSE,
NM_500_2024.pdf,NM-500,2024,pdf,95,3147,FALSE,FALSE,
NV_500_2022.pdf,NV-500,2022,pdf,83,3146,FALSE,FALSE,
NV_500_2023.pdf,NV-500,2023,pdf,430,3146,FALSE,FALSE,
NV_500_2024.docx,NV-500,2024,docx,,324523,FALSE,FALSE,duplicate(docx+pdf)
NV_500_2024.pdf,NV-500,2024,pdf,422,3142,FALSE,FALSE,duplicate(docx+pdf)
NV_501_2024.pdf,NV-501,2024,pdf,63,3109,FALSE,FALSE,
NV_502_2024.pdf,NV-502,2024,pdf,142,0,TRUE,FALSE,
NY_501_2024.pdf,NY-501,2024,pdf,85,3147,FALSE,FALSE,
NY_503_2022.pdf,NY-503,2022,pdf,71,3151,FALSE,FALSE,
NY_503_2023.pdf,NY-503,2023,pdf,74,3151,FALSE,FALSE,
NY_503_2024.pdf,NY-503,2024,pdf,65,3147,FALSE,FALSE,
NY_505_2024.pdf,NY-505,2024,pdf,177,3109,FALSE,FALSE,
NY_507_2022.pdf,NY-507,2022,pdf,79,3151,FALSE,FALSE,
NY_507_2023.pdf,NY-507,2023,pdf,84,3146,FALSE,FALSE,
NY_507_2024.pdf,NY-507,2024,pdf,75,3147,FALSE,FALSE,
NY_510_2022.pdf,NY-510,2022,pdf,175,3146,FALSE,FALSE,
NY_510_2023.pdf,NY-510,2023,pdf,264,3146,FALSE,FALSE,
NY_510_2024.pdf,NY-510,2024,pdf,199,2933,FALSE,FALSE,
NY_511_2022.pdf,NY-511,2022,pdf,75,3125,FALSE,FALSE,
NY_511_2023.pdf,NY-511,2023,pdf,84,3125,FALSE,FALSE,
NY_511_2024.pdf,NY-511,2024,pdf,77,3121,FALSE,FALSE,
NY_512_2022.pdf,NY-512,2022,pdf,69,3151,FALSE,FALSE,
NY_512_2023.pdf,NY-512,2023,pdf,73,3146,FALSE,FALSE,
NY_512_2024.pdf,NY-512,2024,pdf,63,3147,FALSE,FALSE,
NY_513_2023.pdf,NY-513,2023,pdf,136,3146,FALSE,FALSE,
NY_513_2024.pdf,NY-513,2024,pdf,60,3142,FALSE,FALSE,
NY_514_2024.pdf,NY-514,2024,pdf,103,1321,FALSE,FALSE,
NY_518_2022.pdf,NY-518,2022,pdf,78,3146,FALSE,FALSE,
NY_518_2023.pdf,NY-518,2023,pdf,102,3146,FALSE,FALSE,
NY_518_2024.pdf,NY-518,2024,pdf,60,3142,FALSE,FALSE,
NY_519_2022.pdf,NY-519,2022,pdf,65,3151,FALSE,FALSE,
NY_519_2023.pdf,NY-519,2023,pdf,73,3146,FALSE,FALSE,
NY_519_2024.pdf,NY-519,2024,pdf,73,3147,FALSE,FALSE,
NY_520_2022.pdf,NY-520,2022,pdf,81,3151,FALSE,FALSE,
NY_520_2023.pdf,NY-520,2023,pdf,85,3151,FALSE,FALSE,
