original_filename,coc_id,year,format,num_pages,text_chars,is_scanned,name_issue,notes
NY_520_2024.pdf,NY-520,2024,pdf,74,3147,FALSE,FALSE,
NY_522_2022.pdf,NY-522,2022,pdf,75,3151,FALSE,FALSE,
NY_522_2023.pdf,NY-522,2023,pdf,84,3151,FALSE,FALSE,
NY_522_2024.pdf,NY-522,2024,pdf,64,3147,FALSE,FALSE,
NY_523_2022.pdf,NY-523,2022,pdf,77,3151,FALSE,FALSE,
NY_523_2023.pdf,NY-523,2023,pdf,84,3151,FALSE,FALSE,
NY_523_2024.pdf,NY-523,2024,pdf,57,3147,FALSE,FALSE,
NY_525_2022.pdf,NY-525,2022,pdf,36,3565,FALSE,FALSE,
NY_525_2023.pdf,NY-525,2023,pdf,178,3146,FALSE,FALSE,
NY_525_2024.pdf,NY-525,2024,pdf,101,3142,FALSE,FALSE,
NY_600_2022.pdf,NY-600,2022,pdf,263,3151,FALSE,FALSE,
NY_600_2023.pdf,NY-600,2023,pdf,245,3151,FALSE,FALSE,
NY_600_2024.pdf,NY-600,2024,pdf,356,3147,FALSE,FALSE,
NY_601_2022.pdf,NY-601,2022,pdf,70,3116,FALSE,FALSE,
NY_601_2023.pdf,NY-601,2023,pdf,74,3116,FALSE,FALSE,
NY_601_2024.pdf,NY-601,2024,pdf,64,3147,FALSE,FALSE,
NY_603_2022.pdf,NY-603,2022,pdf,185,3154,FALSE,FALSE,
NY_603_2023.pdf,NY-603,2023,pdf,66,3154,FALSE,FALSE,
NY_603_2024.pdf,NY-603,2024,pdf,108,3150,FALSE,FALSE,
NY_604_2022.pdf,NY-604,2022,pdf,134,3146,FALSE,FALSE,
NY_604_2023.pdf,NY-604,2023,pdf,525,3146,FALSE,FALSE,
NY_604_2024.pdf,NY-604,2024,pdf,472,3142,FALSE,FALSE,
NY_606_2022.pdf,NY-606,2022,pdf,77,3152,FALSE,FALSE,
NY_606_2023.pdf,NY-606,2023,pdf,85,3152,FALSE,FALSE,
NY_606_2024.pdf,NY-606,2024,pdf,64,3148,FALSE,FALSE,
NY_608_2023.pdf,NY-608,2023,pdf,84,3146,FALSE,FALSE,
NY_608_2024.pdf,NY-608,2024,pdf,56,3147,FALSE,FALSE,
OH_500_2022.pdf,OH-500,2022,pdf,247,3151,FALSE,FALSE,
OH_500_2023.pdf,OH-500,2023,pdf,75,3151,FALSE,FALSE,
OH_500_2024.pdf,OH-500,2024,pdf,73,3147,FALSE,FALSE,
OH_501_2024.pdf,OH-501,2024,pdf,215,3142,FALSE,FALSE,
OH_502_2022.pdf,OH-502,2022,pdf,154,3146,FALSE,FALSE,
OH_502_2023.pdf,OH-502,2023,pdf,147,3146,FALSE,FALSE,
OH_502_2024.pdf,OH-502,2024,pdf,139,3142,FALSE,FALSE,
OH_503_2022.pdf,OH-503,2022,pdf,153,0,TRUE,FALSE,
OH_503_2023.pdf,OH-503,2023,pdf,147,3146,FALSE,FALSE,
OH_503_2024.pdf,OH-503,2024,pdf,171,3142,FALSE,FALSE,
OH_504_2022.pdf,OH-504,2022,pdf,59,3113,FALSE,FALSE,
OH_504_2023.pdf,OH-504,2023,pdf,56,3113,FALSE,FALSE,
OH_504_2024.pdf,OH-504,2024,pdf,85,3109,FALSE,FALSE,
OH_505_2022.pdf,OH-505,2022,pdf,121,1525,FALSE,FALSE,
OH_505_2023.pdf,OH-505,2023,pdf,81,1525,FALSE,FALSE,
OH_505_2024.pdf,OH-505,2024,pdf,156,1558,FALSE,FALSE,
OH_506_2024.pdf,OH-506,2024,pdf,208,3147,FALSE,FALSE,
OH_507_2022.pdf,OH-507,2022,pdf,87,1270,FALSE,FALSE,
OH_507_2023.pdf,OH-507,2023,pdf,75,1309,FALSE,FALSE,
OH_507_2024.pdf,OH-507,2024,pdf,70,1276,FALSE,FALSE,
OH_508_2023.pdf,OH-508,2023,pdf,220,3151,FALSE,FALSE,
OH_508_2024.pdf,OH-508,2024,pdf,218,3147,FALSE,FALSE,
OK_500_2024.pdf,OK-500,2024,pdf,588,3142,FALSE,FALSE,
OK_501_2022.pdf,OK-501,2022,pdf,201,3146,FALSE,FALSE,
OK_501_2023.pdf,OK-501,2023,pdf,222,3146,FALSE,FALSE,
OK_501_2024.pdf,OK-501,2024,pdf,197,3142,FALSE,FALSE,
OK_502_2022.pdf,OK-502,2022,pdf,155,3151,FALSE,FALSE,
OK_502_2023.pdf,OK-502,2023,pdf,352,3146,FALSE,FALSE,
OK_502_2024.pdf,OK-502,2024,pdf,208,3142,FALSE,FALSE,
OK_503_2024.pdf,OK-503,2024,pdf,68,3142,FALSE,FALSE,
OK_504_2023.pdf,OK-504,2023,pdf,429,3146,FALSE,FALSE,
OK_504_2024.pdf,OK-504,2024,pdf,551,3147,FALSE,FALSE,
OK_505_2024.pdf,OK-505,2024,pdf,45,3142,FALSE,FALSE,
OK_507_2022.pdf,OK-507,2022,pdf,97,3146,FALSE,FALSE,
OK_507_2024.pdf,OK-507,2024,pdf,98,3142,FALSE,FALSE,
OR_500_2022.pdf,OR-500,2022,pdf,304,3145,FALSE,FALSE,
OR_500_2023.pdf,OR-500,2023,pdf,192,3145,FALSE,FALSE,
OR_501_2022.pdf,OR-501,2022,pdf,276,3116,FALSE,FALSE,
OR_502_2024.pdf,OR-502,2024,pdf,120,3142,FALSE,FALSE,
OR_503_2024.pdf,OR-503,2024,pdf,65,3142,FALSE,FALSE,
OR_504_2022.pdf,OR-504,2022,pdf,168,3151,FALSE,FALSE,
OR_504_2024.pdf,OR-504,2024,pdf,154,3147,FALSE,FALSE,
OR_505_2022.pdf,OR-505,2022,pdf,80,3146,FALSE,FALSE,
OR_505_2023.pdf,OR-505,2023,pdf,60,3146,FALSE,FALSE,
OR_505_2024.pdf,OR-505,2024,pdf,216,3142,FALSE,FALSE,
OR_506_2023.pdf,OR-506,2023,pdf,155,3146,FALSE,FALSE,
OR_506_2024.pdf,OR-506,2024,pdf,164,3142,FALSE,FALSE,
OR_507_2022.pdf,OR-507,2022,pdf,168,3146,FALSE,FALSE,
OR_507_2023.pdf,OR-507,2023,pdf,225,3146,FALSE,FALSE,
OR_507_2024.pdf,OR-507,2024,pdf,189,3142,FALSE,FALSE,
PA_500_2024.pdf,PA-500,2024,pdf,181,3142,FALSE,FALSE,
PA_501_2024.pdf,PA-501,2024,pdf,115,0,TRUE,FALSE,
PA_502_2022.pdf,PA-502,2022,pdf,123,3146,FALSE,FALSE,
PA_502_2023.pdf,PA-502,2023,pdf,145,3146,FALSE,FALSE,
PA_502_2024.pdf,PA-502,2024,pdf,126,3142,FALSE,FALSE,
PA_504_2022.pdf,PA-504,2022,pdf,124,3146,FALSE,FALSE,
PA_504_2023.pdf,PA-504,2023,pdf,152,3146,FALSE,FALSE,
PA_504_2024.pdf,PA-504,2024,pdf,145,3142,FALSE,FALSE,
PA_505_2022.pdf,PA-505,2022,pdf,176,0,TRUE,FALSE,
PA_505_2023.pdf,PA-505,2023,pdf,161,3151,FALSE,FALSE,
PA_505_2024.pdf,PA-505,2024,pdf,145,3142,FALSE,FALSE,
PA_506_2022.pdf,PA-506,2022,pdf,146,3146,FALSE,FALSE,
PA_506_2023.pdf,PA-506,2023,pdf,164,3146,FALSE,FALSE,
PA_506_2024.pdf,PA-506,2024,pdf,179,3142,FALSE,FALSE,
PA_508_2023.pdf,PA-508,2023,pdf,183,3116,FALSE,FALSE,
PA_509_2022.pdf,PA-509,2022,pdf,85,3146,FALSE,FALSE,
PA_509_2023.pdf,PA-509,2023,pdf,349,3146,FALSE,FALSE,
PA_509_2024.pdf,PA-509,2024,pdf,284,3142,FALSE,FALSE,
PA_510_2023.pdf,PA-510,2023,pdf,49,3151,FALSE,FALSE,
PA_510_2024.pdf,PA-510,2024,pdf,73,3147,FALSE,FALSE,
PA_511_2022.pdf,PA-511,2022,pdf,92,3146,FALSE,FALSE,
PA_511_2024.pdf,PA-511,2024,pdf,142,3142,FALSE,FALSE,
PA_512_2024.pdf,PA-512,2024,pdf,209,3142,FALSE,FALSE,
PA_600_2023.pdf,PA-600,2023,pdf,162,3151,FALSE,FALSE,
PA_600_2024.pdf,PA-600,2024,pdf,115,3147,FALSE,FALSE,
PA_601_2022.pdf,PA-601,2022,pdf,82,3146,FALSE,FALSE,
PA_601_2023.pdf,PA-601,2023,pdf,362,3146,FALSE,FALSE,
PA_601_2024.pdf,PA-601,2024,pdf,306,3142,FALSE,FALSE,
PA_603_2024.pdf,PA-603,2024,pdf,157,3142,FALSE,FALSE,
PA_605_2023.pdf,PA-605,2023,pdf,234,3146,FALSE,FALSE,
PA_605_2024.pdf,PA-605,2024,pdf,183,3142,FALSE,FALSE,
PR_502_2022.pdf,PR-502,2022,pdf,160,3146,FALSE,FALSE,
PR_502_2023.pdf,PR-502,2023,pdf,22,2864,FALSE,FALSE,
PR_502_2024.pdf,PR-502,2024,pdf,308,3142,FALSE,FALSE,
PR_503_2024.pdf,PR-503,2024,pdf,328,3142,FALSE,FALSE,
RI_500_2022.pdf,RI-500,2022,pdf,102,3566,FALSE,FALSE,
RI_500_2023.pdf,RI-500,2023,pdf,170,3152,FALSE,FALSE,
RI_500_2024.pdf,RI-500,2024,pdf,174,3148,FALSE,FALSE,
SC_500_2022.pdf,SC-500,2022,pdf,63,3565,FALSE,FALSE,
SC_500_2023.pdf,SC-500,2023,pdf,129,3146,FALSE,FALSE,
SC_500_2024.pdf,SC-500,2024,pdf,120,3142,FALSE,FALSE,
SC_501_2022.pdf,SC-501,2022,pdf,216,3151,FALSE,FALSE,
SC_501_2023.pdf,SC-501,2023,pdf,124,3151,FALSE,FALSE,
SC_501_2024.pdf,SC-501,2024,pdf,147,3147,FALSE,FALSE,
SC_503_2023.pdf,SC-503,2023,pdf,123,3151,FALSE,FALSE,
SC_503_2024.pdf,SC-503,2024,pdf,56,3150,FALSE,FALSE,
SD_500_2024.pdf,SD-500,2024,pdf,145,3142,FALSE,FALSE,
TN_500_2024.pdf,TN-500,2024,pdf,116,3112,FALSE,FALSE,
TN_501_2024.pdf,TN-501,2024,pdf,196,3142,FALSE,FALSE,
TN_502_2022.pdf,TN-502,2022,pdf,197,3146,FALSE,FALSE,
TN_502_2023.pdf,TN-502,2023,pdf,151,3146,FALSE,FALSE,
TN_502_2024.pdf,TN-502,2024,pdf,97,3142,FALSE,FALSE,
TN_503_2024.pdf,TN-503,2024,pdf,93,3159,FALSE,FALSE,
TN_504_2024.pdf,TN-504,2024,pdf,115,3142,FALSE,FALSE,
TN_506_2024.pdf,TN-506,2024,pdf,83,3142,FALSE,FALSE,
TN_507_2022.pdf,TN-507,2022,pdf,150,3146,FALSE,FALSE,
TN_509_2024.pdf,TN-509,2024,pdf,125,3147,FALSE,FALSE,
TN_510_2022.pdf,TN-510,2022,pdf,18,2020,FALSE,FALSE,
TN_510_2023.pdf,TN-510,2023,pdf,115,3146,FALSE,FALSE,
TN_512_2023.pdf,TN-512,2023,pdf,113,3145,FALSE,FALSE,
TN_512_2024.pdf,TN-512,2024,pdf,142,3141,FALSE,FALSE,
TX_500_2023.pdf,TX-500,2023,pdf,241,3146,FALSE,FALSE,
TX_500_2024.pdf,TX-500,2024,pdf,251,3147,FALSE,FALSE,
TX_503_2023.pdf,TX-503,2023,pdf,264,3146,FALSE,FALSE,
TX_503_2024.pdf,TX-503,2024,pdf,269,3147,FALSE,FALSE,
TX_600_2022.pdf,TX-600,2022,pdf,211,3151,FALSE,FALSE,
TX_600_2023.pdf,TX-600,2023,pdf,433,3151,FALSE,FALSE,
TX_600_2024.pdf,TX-600,2024,pdf,72,1236,FALSE,FALSE,
TX_601_2022.pdf,TX-601,2022,pdf,125,3565,FALSE,FALSE,
TX_603_2022.pdf,TX-603,2022,pdf,146,3151,FALSE,FALSE,
TX_603_2023.pdf,TX-603,2023,pdf,83,3146,FALSE,FALSE,
TX_603_2024.pdf,TX-603,2024,pdf,64,3142,FALSE,FALSE,
TX_604_2022.pdf,TX-604,2022,pdf,130,3151,FALSE,FALSE,
TX_604_2023.pdf,TX-604,2023,pdf,182,3151,FALSE,FALSE,
TX_604_2024.pdf,TX-604,2024,pdf,146,3142,FALSE,FALSE,
TX_607_2022.pdf,TX-607,2022,pdf,280,3151,FALSE,FALSE,
TX_607_2023.pdf,TX-607,2023,pdf,264,3151,FALSE,FALSE,
TX_607_2024.pdf,TX-607,2024,pdf,339,3155,FALSE,FALSE,
TX_624_2024.pdf,TX-624,2024,pdf,106,0,TRUE,FALSE,
TX_700_2022.pdf,TX-700,2022,pdf,496,3146,FALSE,FALSE,
TX_700_2023.pdf,TX-700,2023,pdf,252,3146,FALSE,FALSE,
TX_700_2024.pdf,TX-700,2024,pdf,235,3142,FALSE,FALSE,
TX_701_2024.pdf,TX-701,2024,pdf,64,3149,FALSE,FALSE,
UT_500_2023.pdf,UT-500,2023,pdf,167,3145,FALSE,FALSE,
UT_500_2024.pdf,UT-500,2024,pdf,160,3141,FALSE,FALSE,
UT_504_2022.pdf,UT-504,2022,pdf,76,3146,FALSE,FALSE,
UT_504_2023.pdf,UT-504,2023,pdf,89,3146,FALSE,FALSE,
UT_504_2024.pdf,UT-504,2024,pdf,73,3142,FALSE,FALSE,
VA_500_2022.pdf,VA-500,2022,pdf,91,3151,FALSE,FALSE,
VA_500_2023.pdf,VA-500,2023,pdf,163,3151,FALSE,FALSE,
VA_501_2023.pdf,VA-501,2023,pdf,190,3151,FALSE,FALSE,
VA_503_2023.pdf,VA-503,2023,pdf,75,3151,FALSE,FALSE,
VA_503_2024.pdf,VA-503,2024,pdf,79,3147,FALSE,FALSE,
VA_504_2023.pdf,VA-504,2023,pdf,62,3146,FALSE,FALSE,
VA_505_2024.pdf,VA-505,2024,pdf,174,3142,FALSE,FALSE,
VA_508_2022.pdf,VA-508,2022,pdf,111,3146,FALSE,FALSE,
VA_508_2023.pdf,VA-508,2023,pdf,137,3146,FALSE,FALSE,
VA_508_2024.pdf,VA-508,2024,pdf,110,3142,FALSE,FALSE,
VA_513_2022.pdf,VA-513,2022,pdf,66,3151,FALSE,FALSE,
VA_514_2022.pdf,VA-514,2022,pdf,171,3154,FALSE,FALSE,
VA_514_2023.pdf,VA-514,2023,pdf,163,3154,FALSE,FALSE,
VA_514_2024.pdf,VA-514,2024,pdf,168,3150,FALSE,FALSE,
VA_521_2022.pdf,VA-521,2022,pdf,32,3564,FALSE,FALSE,
VA-521_2023.pdf,VA-521,2023,pdf,136,3145,FALSE,TRUE,
VA_521_2024.pdf,VA-521,2024,pdf,89,3141,FALSE,FALSE,
VA_600_2022.pdf,VA-600,2022,pdf,65,3565,FALSE,FALSE,
VA_600_2023.pdf,VA-600,2023,pdf,175,3146,FALSE,FALSE,
VA_600_2024.pdf,VA-600,2024,pdf,148,3142,FALSE,FALSE,
VA_601_2022.pdf,VA-601,2022,pdf,131,3146,FALSE,FALSE,
VA_601_2023.pdf,VA-601,2023,pdf,193,3146,FALSE,FALSE,
VA_601_2024.pdf,VA-601,2024,pdf,168,3142,FALSE,FALSE,
VA_603_2023.pdf,VA-603,2023,pdf,85,3189,FALSE,FALSE,
VA_603_2024.pdf,VA-603,2024,pdf,62,3185,FALSE,FALSE,
VA_604_2022.pdf,VA-604,2022,pdf,128,3146,FALSE,FALSE,
VA_604_2023.pdf,VA-604,2023,pdf,224,3146,FALSE,FALSE,
VA_604_2024.pdf,VA-604,2024,pdf,192,3142,FALSE,FALSE,
VI_500_2023.pdf,VI-500,2023,pdf,107,3152,FALSE,FALSE,
VI_500_2024.pdf,VI-500,2024,pdf,46,33,TRUE,FALSE,
VT_500_2023.pdf,VT-500,2023,pdf,161,3146,FALSE,FALSE,
VT_500_2024.pdf,VT-500,2024,pdf,193,3142,FALSE,FALSE,
VT_501_2023.pdf,VT-501,2023,pdf,131,3151,FALSE,FALSE,
VT_501_2024.pdf,VT-501,2024,pdf,70,3147,FALSE,FALSE,
WA_500_2022.pdf,WA-500,2022,pdf,441,3146,FALSE,FALSE,
WA_500_2023.pdf,WA-500,2023,pdf,762,3146,FALSE,FALSE,
WA_500_2024.pdf,WA-500,2024,pdf,548,3142,FALSE,FALSE,
WA_501_2024.pdf,WA-501,2024,pdf,124,3146,FALSE,FALSE,
WA_502_2022.pdf,WA-502,2022,pdf,88,3565,FALSE,FALSE,
WA_502_2023.pdf,WA-502,2023,pdf,69,3146,FALSE,FALSE,
WA_502_2024.pdf,WA-502,2024,pdf,181,77,TRUE,FALSE,
WA_503_2022.pdf,WA-503,2022,pdf,56,3116,FALSE,FALSE,
WA_503_2023.pdf,WA-503,2023,pdf,92,3116,FALSE,FALSE,
WA_503_2024.pdf,WA-503,2024,pdf,71,3112,FALSE,FALSE,
WA_504_2023.pdf,WA-504,2023,pdf,267,3146,FALSE,FALSE,
WA_504_2024.pdf,WA-504,2024,pdf,207,3159,FALSE,FALSE,
WA_508_2022.pdf,WA-508,2022,pdf,55,3150,FALSE,FALSE,
WA_508_2023.pdf,WA-508,2023,pdf,56,4190,FALSE,FALSE,
WA_508_2024.pdf,WA-508,2024,pdf,57,3146,FALSE,FALSE,
WI_500_2022.pdf,WI-500,2022,pdf,87,3151,FALSE,FALSE,
WI_500_2024.pdf,WI-500,2024,pdf,417,3147,FALSE,FALSE,
WI_501_2024.pdf,WI-501,2024,pdf,175,3142,FALSE,FALSE,
WI_502_2022.pdf,WI-502,2022,pdf,53,3151,FALSE,FALSE,
WI_503_2024.pdf,WI-503,2024,pdf,77,3142,FALSE,FALSE,
WV_500_2024.pdf,WV-500,2024,pdf,65,3141,FALSE,FALSE,
WV_501_2022.pdf,WV-501,2022,pdf,109,3151,FALSE,FALSE,
WV_501_2023.pdf,WV-501,2023,pdf,155,3151,FALSE,FALSE,
WV_501_2024.pdf,WV-501,2024,pdf,124,3147,FALSE,FALSE,
WV_503_2022.pdf,WV-503,2022,pdf,59,0,TRUE,FALSE,
WV_503_2023.pdf,WV-503,2023,pdf,75,3146,FALSE,FALSE,
WV_503_2024.pdf,WV-503,2024,pdf,106,3142,FALSE,FALSE,
WY_500_2022.pdf,WY-500,2022,pdf,56,3146,FALSE,FALSE,
WY_500_2023.pdf,WY-500,2023,pdf,90,3146,FALSE,FALSE,
WY-500_2024.pdf,WY-500,2024,pdf,92,3142,FALSE,TRUE,
